year,round,race_name,driver_name,driver_id,race_id,stint,stint_comp,stint_length,stint_id
2014,6,Monaco Grand Prix,Lewis Hamilton,1,905,2,Soft,52,350
2014,6,Monaco Grand Prix,Daniel Ricciardo,817,905,1,Super soft,26,351
2014,6,Monaco Grand Prix,Daniel Ricciardo,817,905,2,Soft,52,352
2014,6,Monaco Grand Prix,Fernando Alonso,4,905,1,Super soft,26,353
2014,6,Monaco Grand Prix,Fernando Alonso,4,905,2,Soft,52,354
2014,6,Monaco Grand Prix,Nico Hulkenberg,807,905,1,Soft,26,355
2014,6,Monaco Grand Prix,Nico Hulkenberg,807,905,2,Super soft,51,356
2014,6,Monaco Grand Prix,Jenson Button,18,905,1,Super soft,25,357
2014,6,Monaco Grand Prix,Jenson Button,18,905,2,Soft,52,358
2014,6,Monaco Grand Prix,Felipe Massa,13,905,1,Super soft,45,359
2014,6,Monaco Grand Prix,Felipe Massa,13,905,2,Soft,32,360
2014,6,Monaco Grand Prix,Romain Grosjean,154,905,1,Super soft,1,361
2014,6,Monaco Grand Prix,Romain Grosjean,154,905,2,Soft,22,362
2014,6,Monaco Grand Prix,Romain Grosjean,154,905,3,Super soft,54,363
2014,6,Monaco Grand Prix,Jules Bianchi,824,905,1,Soft,25,364
2014,6,Monaco Grand Prix,Jules Bianchi,824,905,2,Super soft,52,365
2014,6,Monaco Grand Prix,Kevin Magnussen,825,905,1,Super soft,26,366
2014,6,Monaco Grand Prix,Kevin Magnussen,825,905,2,Soft,51,367
2014,6,Monaco Grand Prix,Marcus Ericsson,828,905,1,Soft,25,368
2014,6,Monaco Grand Prix,Marcus Ericsson,828,905,2,Super soft,26,369
2014,6,Monaco Grand Prix,Marcus Ericsson,828,905,3,Super soft,26,370
2014,6,Monaco Grand Prix,Kimi Raikkonen,8,905,1,Super soft,26,371
2014,6,Monaco Grand Prix,Kimi Raikkonen,8,905,2,Soft,2,372
2014,6,Monaco Grand Prix,Kimi Raikkonen,8,905,3,Soft,45,373
2014,6,Monaco Grand Prix,Kimi Raikkonen,8,905,4,Super soft,4,374
2014,6,Monaco Grand Prix,Kamui Kobayashi,155,905,1,Super soft,25,375
2014,6,Monaco Grand Prix,Kamui Kobayashi,155,905,2,Soft,37,376
2014,6,Monaco Grand Prix,Kamui Kobayashi,155,905,3,Super soft,13,377
2014,6,Monaco Grand Prix,Max Chilton,820,905,1,Soft,24,378
2014,6,Monaco Grand Prix,Max Chilton,820,905,2,Super soft,3,379
2014,6,Monaco Grand Prix,Max Chilton,820,905,3,Super soft,39,380
2014,6,Monaco Grand Prix,Max Chilton,820,905,4,Super soft,9,381
2014,6,Monaco Grand Prix,Esteban Gutierrez,821,905,1,Super soft,25,382
2014,6,Monaco Grand Prix,Esteban Gutierrez,821,905,2,Soft,34,383
2014,6,Monaco Grand Prix,Valtteri Bottas,822,905,1,Super soft,26,384
2014,6,Monaco Grand Prix,Valtteri Bottas,822,905,2,Soft,29,385
2014,6,Monaco Grand Prix,Jean-Eric Vergne,818,905,1,Super soft,26,386
2014,6,Monaco Grand Prix,Jean-Eric Vergne,818,905,2,Soft,24,387
2014,6,Monaco Grand Prix,Adrian Sutil,16,905,1,Soft,1,388
2014,6,Monaco Grand Prix,Adrian Sutil,16,905,2,Super soft,22,389
2014,6,Monaco Grand Prix,Daniil Kvyat,826,905,1,Super soft,10,390
2014,6,Monaco Grand Prix,Sebastian Vettel,20,905,1,Super soft,4,391
2014,6,Monaco Grand Prix,Sebastian Vettel,20,905,2,Soft,1,392
2014,6,Monaco Grand Prix,Pastor Maldonado,813,905,1,Soft,1,393
2014,6,Monaco Grand Prix,Sergio Perez,815,905,1,Super soft,1,394
2014,7,Canadian Grand Prix,Nico Rosberg,3,906,1,Super soft,26,395
2014,7,Canadian Grand Prix,Nico Rosberg,3,906,2,Soft,52,396
2014,7,Canadian Grand Prix,Lewis Hamilton,1,906,1,Super soft,26,397
2014,7,Canadian Grand Prix,Lewis Hamilton,1,906,2,Soft,52,398
2014,7,Canadian Grand Prix,Daniel Ricciardo,817,906,1,Super soft,26,399
2014,7,Canadian Grand Prix,Daniel Ricciardo,817,906,2,Soft,52,400
2014,7,Canadian Grand Prix,Fernando Alonso,4,906,1,Super soft,26,401
2014,7,Canadian Grand Prix,Fernando Alonso,4,906,2,Soft,52,402
2014,7,Canadian Grand Prix,Nico Hulkenberg,807,906,1,Soft,26,403
2014,7,Canadian Grand Prix,Nico Hulkenberg,807,906,2,Super soft,51,404
2014,7,Canadian Grand Prix,Jenson Button,18,906,1,Super soft,25,405
2014,7,Canadian Grand Prix,Jenson Button,18,906,2,Soft,52,406
2014,7,Canadian Grand Prix,Felipe Massa,13,906,1,Super soft,45,407
2014,7,Canadian Grand Prix,Felipe Massa,13,906,2,Soft,32,408
2014,7,Canadian Grand Prix,Romain Grosjean,154,906,1,Super soft,1,409
2014,7,Canadian Grand Prix,Romain Grosjean,154,906,2,Soft,22,410
2014,7,Canadian Grand Prix,Romain Grosjean,154,906,3,Super soft,54,411
2014,7,Canadian Grand Prix,Jules Bianchi,824,906,1,Soft,25,412
2014,7,Canadian Grand Prix,Jules Bianchi,824,906,2,Super soft,52,413
2014,7,Canadian Grand Prix,Kevin Magnussen,825,906,1,Super soft,26,414
2014,7,Canadian Grand Prix,Kevin Magnussen,825,906,2,Soft,51,415
2014,7,Canadian Grand Prix,Marcus Ericsson,828,906,1,Soft,25,416
2014,7,Canadian Grand Prix,Marcus Ericsson,828,906,2,Super soft,26,417
2014,7,Canadian Grand Prix,Marcus Ericsson,828,906,3,Super soft,26,418
2014,7,Canadian Grand Prix,Kimi Raikkonen,8,906,1,Super soft,26,419
2014,7,Canadian Grand Prix,Kimi Raikkonen,8,906,2,Soft,2,420
2014,7,Canadian Grand Prix,Kimi Raikkonen,8,906,3,Soft,45,421
2014,7,Canadian Grand Prix,Kimi Raikkonen,8,906,4,Super soft,4,422
2014,7,Canadian Grand Prix,Kamui Kobayashi,155,906,1,Super soft,25,423
2014,7,Canadian Grand Prix,Kamui Kobayashi,155,906,2,Soft,37,424
2014,7,Canadian Grand Prix,Kamui Kobayashi,155,906,3,Super soft,13,425
2014,7,Canadian Grand Prix,Max Chilton,820,906,1,Soft,24,426
2014,7,Canadian Grand Prix,Max Chilton,820,906,2,Super soft,3,427
2014,7,Canadian Grand Prix,Max Chilton,820,906,3,Super soft,39,428
2014,7,Canadian Grand Prix,Max Chilton,820,906,4,Super soft,9,429
2014,7,Canadian Grand Prix,Esteban Gutierrez,821,906,1,Super soft,25,430
2014,7,Canadian Grand Prix,Esteban Gutierrez,821,906,2,Soft,34,431
2014,7,Canadian Grand Prix,Valtteri Bottas,822,906,1,Super soft,26,432
2014,7,Canadian Grand Prix,Valtteri Bottas,822,906,2,Soft,29,433
2014,7,Canadian Grand Prix,Jean-Eric Vergne,818,906,1,Super soft,26,434
2014,7,Canadian Grand Prix,Jean-Eric Vergne,818,906,2,Soft,24,435
2014,7,Canadian Grand Prix,Adrian Sutil,16,906,1,Soft,1,436
2014,7,Canadian Grand Prix,Adrian Sutil,16,906,2,Super soft,22,437
2014,7,Canadian Grand Prix,Daniil Kvyat,826,906,1,Super soft,10,438
2014,7,Canadian Grand Prix,Sebastian Vettel,20,906,1,Super soft,4,439
2014,7,Canadian Grand Prix,Sebastian Vettel,20,906,2,Soft,1,440
2014,7,Canadian Grand Prix,Pastor Maldonado,813,906,1,Soft,1,441
2014,7,Canadian Grand Prix,Sergio Perez,815,906,1,Super soft,1,442
2014,8,Austrian Grand Prix,Nico Rosberg,3,907,1,Super soft,11,443
2014,8,Austrian Grand Prix,Nico Rosberg,3,907,2,Soft,29,444
2014,8,Austrian Grand Prix,Nico Rosberg,3,907,3,Soft,31,445
2014,8,Austrian Grand Prix,Lewis Hamilton,1,907,1,Super soft,13,446
2014,8,Austrian Grand Prix,Lewis Hamilton,1,907,2,Soft,26,447
2014,8,Austrian Grand Prix,Lewis Hamilton,1,907,3,Soft,32,448
2014,8,Austrian Grand Prix,Valtteri Bottas,822,907,1,Super soft,15,449
2014,8,Austrian Grand Prix,Valtteri Bottas,822,907,2,Soft,26,450
2014,8,Austrian Grand Prix,Valtteri Bottas,822,907,3,Soft,30,451
2014,8,Austrian Grand Prix,Felipe Massa,13,907,1,Super soft,14,452
2014,8,Austrian Grand Prix,Felipe Massa,13,907,2,Soft,29,453
2014,8,Austrian Grand Prix,Felipe Massa,13,907,3,Soft,28,454
2014,8,Austrian Grand Prix,Fernando Alonso,4,907,1,Super soft,14,455
2014,8,Austrian Grand Prix,Fernando Alonso,4,907,2,Soft,33,456
2014,8,Austrian Grand Prix,Fernando Alonso,4,907,3,Soft,24,457
2014,8,Austrian Grand Prix,Sergio Perez,815,907,1,Soft,29,458
2014,8,Austrian Grand Prix,Sergio Perez,815,907,2,Soft,26,459
2014,8,Austrian Grand Prix,Sergio Perez,815,907,3,Super soft,16,460
2014,8,Austrian Grand Prix,Kevin Magnussen,825,907,1,Super soft,10,461
2014,8,Austrian Grand Prix,Kevin Magnussen,825,907,2,Soft,30,462
2014,8,Austrian Grand Prix,Kevin Magnussen,825,907,3,Soft,31,463
2014,8,Austrian Grand Prix,Daniel Ricciardo,817,907,1,Super soft,10,464
2014,8,Austrian Grand Prix,Daniel Ricciardo,817,907,2,Soft,33,465
2014,8,Austrian Grand Prix,Daniel Ricciardo,817,907,3,Soft,28,466
2014,8,Austrian Grand Prix,Nico Hulkenberg,807,907,1,Super soft,9,467
2014,8,Austrian Grand Prix,Nico Hulkenberg,807,907,2,Soft,30,468
2014,8,Austrian Grand Prix,Nico Hulkenberg,807,907,3,Soft,32,469
2014,8,Austrian Grand Prix,Kimi Raikkonen,8,907,1,Super soft,15,470
2014,8,Austrian Grand Prix,Kimi Raikkonen,8,907,2,Soft,29,471
2014,8,Austrian Grand Prix,Kimi Raikkonen,8,907,3,Soft,27,472
2014,8,Austrian Grand Prix,Jenson Button,18,907,1,Soft,27,473
2014,8,Austrian Grand Prix,Jenson Button,18,907,2,Soft,31,474
2014,8,Austrian Grand Prix,Jenson Button,18,907,3,Super soft,13,475
2014,8,Austrian Grand Prix,Pastor Maldonado,813,907,1,Soft,26,476
2014,8,Austrian Grand Prix,Pastor Maldonado,813,907,2,Soft,30,477
2014,8,Austrian Grand Prix,Pastor Maldonado,813,907,3,Super soft,14,478
2014,8,Austrian Grand Prix,Adrian Sutil,16,907,1,Super soft,11,479
2014,8,Austrian Grand Prix,Adrian Sutil,16,907,2,Soft,32,480
2014,8,Austrian Grand Prix,Adrian Sutil,16,907,3,Soft,27,481
2014,8,Austrian Grand Prix,Romain Grosjean,154,907,1,Super soft,3,482
2014,8,Austrian Grand Prix,Romain Grosjean,154,907,2,Soft,24,483
2014,8,Austrian Grand Prix,Romain Grosjean,154,907,3,Soft,43,484
2014,8,Austrian Grand Prix,Jules Bianchi,824,907,1,Soft,40,485
2014,8,Austrian Grand Prix,Jules Bianchi,824,907,2,Super soft,29,486
2014,8,Austrian Grand Prix,Kamui Kobayashi,155,907,1,Super soft,14,487
2014,8,Austrian Grand Prix,Kamui Kobayashi,155,907,2,Soft,55,488
2014,8,Austrian Grand Prix,Max Chilton,820,907,1,Soft,37,489
2014,8,Austrian Grand Prix,Max Chilton,820,907,2,Super soft,32,490
2014,8,Austrian Grand Prix,Marcus Ericsson,828,907,1,Soft,28,491
2014,8,Austrian Grand Prix,Marcus Ericsson,828,907,2,Super soft,15,492
2014,8,Austrian Grand Prix,Marcus Ericsson,828,907,3,Soft,26,493
2014,8,Austrian Grand Prix,Esteban Gutierrez,821,907,1,Super soft,12,494
2014,8,Austrian Grand Prix,Esteban Gutierrez,821,907,2,Soft,33,495
2014,8,Austrian Grand Prix,Esteban Gutierrez,821,907,3,Soft,24,496
2014,8,Austrian Grand Prix,Jean-Eric Vergne,818,907,1,Super soft,8,497
2014,8,Austrian Grand Prix,Jean-Eric Vergne,818,907,2,Soft,31,498
2014,8,Austrian Grand Prix,Jean-Eric Vergne,818,907,3,Soft,20,499
2014,8,Austrian Grand Prix,Sebastian Vettel,20,907,1,Super soft,20,500
2014,8,Austrian Grand Prix,Sebastian Vettel,20,907,2,Soft,8,501
2014,8,Austrian Grand Prix,Sebastian Vettel,20,907,3,Soft,6,502
2014,8,Austrian Grand Prix,Daniil Kvyat,826,907,1,Super soft,10,503
2014,8,Austrian Grand Prix,Daniil Kvyat,826,907,2,Soft,14,504
2014,9,British Grand Prix,Lewis Hamilton,1,908,1,Medium,24,505
2014,9,British Grand Prix,Lewis Hamilton,1,908,2,Hard,17,506
2014,9,British Grand Prix,Lewis Hamilton,1,908,3,Hard,11,507
2014,9,British Grand Prix,Valtteri Bottas,822,908,1,Medium,1,508
2014,9,British Grand Prix,Valtteri Bottas,822,908,2,Medium,30,509
2014,9,British Grand Prix,Valtteri Bottas,822,908,3,Hard,21,510
2014,9,British Grand Prix,Daniel Ricciardo,817,908,1,Medium,1,511
2014,9,British Grand Prix,Daniel Ricciardo,817,908,2,Hard,14,512
2014,9,British Grand Prix,Daniel Ricciardo,817,908,3,Medium,37,513
2014,9,British Grand Prix,Jenson Button,18,908,1,Medium,28,514
2014,9,British Grand Prix,Jenson Button,18,908,2,Hard,24,515
2014,9,British Grand Prix,Sebastian Vettel,20,908,1,Medium,1,516
2014,9,British Grand Prix,Sebastian Vettel,20,908,2,Hard,9,517
2014,9,British Grand Prix,Sebastian Vettel,20,908,3,Medium,23,518
2014,9,British Grand Prix,Sebastian Vettel,20,908,4,Medium,19,519
2014,9,British Grand Prix,Fernando Alonso,4,908,1,Hard,1,520
2014,9,British Grand Prix,Fernando Alonso,4,908,2,Medium,24,521
2014,9,British Grand Prix,Fernando Alonso,4,908,3,Medium,27,522
2014,9,British Grand Prix,Kevin Magnussen,825,908,1,Medium,27,523
2014,9,British Grand Prix,Kevin Magnussen,825,908,2,Hard,25,524
2014,9,British Grand Prix,Nico Hulkenberg,807,908,1,Medium,29,525
2014,9,British Grand Prix,Nico Hulkenberg,807,908,2,Hard,23,526
2014,9,British Grand Prix,Daniil Kvyat,826,908,1,Medium,14,527
2014,9,British Grand Prix,Daniil Kvyat,826,908,2,Medium,21,528
2014,9,British Grand Prix,Daniil Kvyat,826,908,3,Hard,17,529
2014,9,British Grand Prix,Jean-Eric Vergne,818,908,1,Medium,1,530
2014,9,British Grand Prix,Jean-Eric Vergne,818,908,2,Hard,26,531
2014,9,British Grand Prix,Jean-Eric Vergne,818,908,3,Medium,24,532
2014,9,British Grand Prix,Sergio Perez,815,908,1,Medium,1,533
2014,9,British Grand Prix,Sergio Perez,815,908,2,Hard,25,534
2014,9,British Grand Prix,Sergio Perez,815,908,3,Medium,25,535
2014,9,British Grand Prix,Romain Grosjean,154,908,1,Medium,1,536
2014,9,British Grand Prix,Romain Grosjean,154,908,2,Hard,29,537
2014,9,British Grand Prix,Romain Grosjean,154,908,3,Medium,21,538
2014,9,British Grand Prix,Adrian Sutil,16,908,1,Medium,1,539
2014,9,British Grand Prix,Adrian Sutil,16,908,2,Medium,22,540
2014,9,British Grand Prix,Adrian Sutil,16,908,3,Hard,28,541
2014,9,British Grand Prix,Jules Bianchi,824,908,1,Medium,1,542
2014,9,British Grand Prix,Jules Bianchi,824,908,2,Medium,28,543
2014,9,British Grand Prix,Jules Bianchi,824,908,3,Hard,22,544
2014,9,British Grand Prix,Kamui Kobayashi,155,908,1,Medium,1,545
2014,9,British Grand Prix,Kamui Kobayashi,155,908,2,Medium,17,546
2014,9,British Grand Prix,Kamui Kobayashi,155,908,3,Hard,11,547
2014,9,British Grand Prix,Kamui Kobayashi,155,908,4,Medium,21,548
2014,9,British Grand Prix,Max Chilton,820,908,1,Medium,1,549
2014,9,British Grand Prix,Max Chilton,820,908,2,Medium,1,550
2014,9,British Grand Prix,Max Chilton,820,908,3,Medium,28,551
2014,9,British Grand Prix,Max Chilton,820,908,4,Hard,21,552
2014,9,British Grand Prix,Pastor Maldonado,813,908,1,Medium,1,553
2014,9,British Grand Prix,Pastor Maldonado,813,908,2,Medium,25,554
2014,9,British Grand Prix,Pastor Maldonado,813,908,3,Hard,23,555
2014,9,British Grand Prix,Nico Rosberg,3,908,1,Medium,18,556
2014,9,British Grand Prix,Nico Rosberg,3,908,2,Medium,10,557
2014,9,British Grand Prix,Marcus Ericsson,828,908,1,Medium,1,558
2014,9,British Grand Prix,Marcus Ericsson,828,908,2,Medium,10,559
2014,9,British Grand Prix,Esteban Gutierrez,821,908,1,Medium,9,560
2014,9,British Grand Prix,Kimi Raikkonen,8,908,1,Hard,1,561
2014,9,British Grand Prix,Felipe Massa,13,908,1,Medium,1,562
2014,10,German Grand Prix,Nico Rosberg,3,909,1,Super soft,15,563
2014,10,German Grand Prix,Nico Rosberg,3,909,2,Soft,26,564
2014,10,German Grand Prix,Nico Rosberg,3,909,3,Soft,26,565
2014,10,German Grand Prix,Valtteri Bottas,822,909,1,Super soft,15,566
2014,10,German Grand Prix,Valtteri Bottas,822,909,2,Soft,25,567
2014,10,German Grand Prix,Valtteri Bottas,822,909,3,Soft,27,568
2014,10,German Grand Prix,Lewis Hamilton,1,909,1,Soft,26,569
2014,10,German Grand Prix,Lewis Hamilton,1,909,2,Soft,16,570
2014,10,German Grand Prix,Lewis Hamilton,1,909,3,Super soft,8,571
2014,10,German Grand Prix,Lewis Hamilton,1,909,4,Super soft,17,572
2014,10,German Grand Prix,Sebastian Vettel,20,909,1,Super soft,14,573
2014,10,German Grand Prix,Sebastian Vettel,20,909,2,Soft,20,574
2014,10,German Grand Prix,Sebastian Vettel,20,909,3,Super soft,11,575
2014,10,German Grand Prix,Sebastian Vettel,20,909,4,Soft,22,576
2014,10,German Grand Prix,Fernando Alonso,4,909,1,Super soft,12,577
2014,10,German Grand Prix,Fernando Alonso,4,909,2,Soft,21,578
2014,10,German Grand Prix,Fernando Alonso,4,909,3,Soft,22,579
2014,10,German Grand Prix,Fernando Alonso,4,909,4,Super soft,12,580
2014,10,German Grand Prix,Daniel Ricciardo,817,909,1,Super soft,13,581
2014,10,German Grand Prix,Daniel Ricciardo,817,909,2,Soft,22,582
2014,10,German Grand Prix,Daniel Ricciardo,817,909,3,Super soft,11,583
2014,10,German Grand Prix,Daniel Ricciardo,817,909,4,Soft,21,584
2014,10,German Grand Prix,Nico Hulkenberg,807,909,1,Super soft,14,585
2014,10,German Grand Prix,Nico Hulkenberg,807,909,2,Soft,25,586
2014,10,German Grand Prix,Nico Hulkenberg,807,909,3,Soft,28,587
2014,10,German Grand Prix,Jenson Button,18,909,1,Super soft,13,588
2014,10,German Grand Prix,Jenson Button,18,909,2,Soft,18,589
2014,10,German Grand Prix,Jenson Button,18,909,3,Soft,30,590
2014,10,German Grand Prix,Jenson Button,18,909,4,Super soft,6,591
2014,10,German Grand Prix,Kevin Magnussen,825,909,1,Super soft,1,592
2014,10,German Grand Prix,Kevin Magnussen,825,909,2,Soft,28,593
2014,10,German Grand Prix,Kevin Magnussen,825,909,3,Soft,24,594
2014,10,German Grand Prix,Kevin Magnussen,825,909,4,Super soft,13,595
2014,10,German Grand Prix,Sergio Perez,815,909,1,Super soft,14,596
2014,10,German Grand Prix,Sergio Perez,815,909,2,Soft,20,597
2014,10,German Grand Prix,Sergio Perez,815,909,3,Soft,18,598
2014,10,German Grand Prix,Sergio Perez,815,909,4,Super soft,14,599
2014,10,German Grand Prix,Kimi Raikkonen,8,909,1,Soft,20,600
2014,10,German Grand Prix,Kimi Raikkonen,8,909,2,Super soft,14,601
2014,10,German Grand Prix,Kimi Raikkonen,8,909,3,Soft,19,602
2014,10,German Grand Prix,Kimi Raikkonen,8,909,4,Super soft,13,603
2014,10,German Grand Prix,Pastor Maldonado,813,909,1,Super soft,18,604
2014,10,German Grand Prix,Pastor Maldonado,813,909,2,Super soft,20,605
2014,10,German Grand Prix,Pastor Maldonado,813,909,3,Soft,28,606
2014,10,German Grand Prix,Jean-Eric Vergne,818,909,1,Super soft,13,607
2014,10,German Grand Prix,Jean-Eric Vergne,818,909,2,Soft,24,608
2014,10,German Grand Prix,Jean-Eric Vergne,818,909,3,Super soft,12,609
2014,10,German Grand Prix,Jean-Eric Vergne,818,909,4,Soft,17,610
2014,10,German Grand Prix,Esteban Gutierrez,821,909,1,Super soft,14,611
2014,10,German Grand Prix,Esteban Gutierrez,821,909,2,Super soft,17,612
2014,10,German Grand Prix,Esteban Gutierrez,821,909,3,Soft,19,613
2014,10,German Grand Prix,Esteban Gutierrez,821,909,4,Soft,16,614
2014,10,German Grand Prix,Jules Bianchi,824,909,1,Super soft,20,615
2014,10,German Grand Prix,Jules Bianchi,824,909,2,Soft,25,616
2014,10,German Grand Prix,Jules Bianchi,824,909,3,Super soft,21,617
2014,10,German Grand Prix,Kamui Kobayashi,155,909,1,Super soft,15,618
2014,10,German Grand Prix,Kamui Kobayashi,155,909,2,Soft,17,619
2014,10,German Grand Prix,Kamui Kobayashi,155,909,3,Soft,16,620
2014,10,German Grand Prix,Kamui Kobayashi,155,909,4,Super soft,17,621
2014,10,German Grand Prix,Max Chilton,820,909,1,Super soft,16,622
2014,10,German Grand Prix,Max Chilton,820,909,2,Soft,16,623
2014,10,German Grand Prix,Max Chilton,820,909,3,Soft,15,624
2014,10,German Grand Prix,Max Chilton,820,909,4,Super soft,18,625
2014,10,German Grand Prix,Marcus Ericsson,828,909,1,Super soft,3,626
2014,10,German Grand Prix,Marcus Ericsson,828,909,2,Soft,15,627
2014,10,German Grand Prix,Marcus Ericsson,828,909,3,Soft,23,628
2014,10,German Grand Prix,Marcus Ericsson,828,909,4,Super soft,24,629
2014,10,German Grand Prix,Adrian Sutil,16,909,1,Super soft,16,630
2014,10,German Grand Prix,Adrian Sutil,16,909,2,Soft,16,631
2014,10,German Grand Prix,Adrian Sutil,16,909,3,Soft,15,632
2014,10,German Grand Prix,Adrian Sutil,16,909,4,Soft,1,633
2014,10,German Grand Prix,Daniil Kvyat,826,909,1,Super soft,9,634
2014,10,German Grand Prix,Daniil Kvyat,826,909,2,Soft,23,635
2014,10,German Grand Prix,Daniil Kvyat,826,909,3,Soft,12,636
2014,10,German Grand Prix,Romain Grosjean,154,909,1,Soft,24,637
2014,10,German Grand Prix,Romain Grosjean,154,909,2,Super soft,2,638
2014,10,German Grand Prix,Felipe Massa,13,909,1,Super soft,1,639
2014,11,Hungarian Grand Prix,Daniel Ricciardo,817,910,1,Intermediate,8,640
2014,11,Hungarian Grand Prix,Daniel Ricciardo,817,910,2,Soft,15,641
2014,11,Hungarian Grand Prix,Daniel Ricciardo,817,910,3,Soft,31,642
2014,11,Hungarian Grand Prix,Daniel Ricciardo,817,910,4,Soft,16,643
2014,11,Hungarian Grand Prix,Fernando Alonso,4,910,1,Intermediate,9,644
2014,11,Hungarian Grand Prix,Fernando Alonso,4,910,2,Soft,29,645
2014,11,Hungarian Grand Prix,Fernando Alonso,4,910,3,Soft,32,646
2014,11,Hungarian Grand Prix,Lewis Hamilton,1,910,1,Intermediate,8,647
2014,11,Hungarian Grand Prix,Lewis Hamilton,1,910,2,Soft,31,648
2014,11,Hungarian Grand Prix,Lewis Hamilton,1,910,3,Medium,31,649
2014,11,Hungarian Grand Prix,Nico Rosberg,3,910,1,Intermediate,9,650
2014,11,Hungarian Grand Prix,Nico Rosberg,3,910,2,Soft,23,651
2014,11,Hungarian Grand Prix,Nico Rosberg,3,910,3,Soft,24,652
2014,11,Hungarian Grand Prix,Nico Rosberg,3,910,4,Soft,14,653
2014,11,Hungarian Grand Prix,Felipe Massa,13,910,1,Intermediate,8,654
2014,11,Hungarian Grand Prix,Felipe Massa,13,910,2,Soft,15,655
2014,11,Hungarian Grand Prix,Felipe Massa,13,910,3,Medium,22,656
2014,11,Hungarian Grand Prix,Felipe Massa,13,910,4,Medium,25,657
2014,11,Hungarian Grand Prix,Kimi Raikkonen,8,910,1,Intermediate,8,658
2014,11,Hungarian Grand Prix,Kimi Raikkonen,8,910,2,Soft,33,659
2014,11,Hungarian Grand Prix,Kimi Raikkonen,8,910,3,Soft,29,660
2014,11,Hungarian Grand Prix,Sebastian Vettel,20,910,1,Intermediate,9,661
2014,11,Hungarian Grand Prix,Sebastian Vettel,20,910,2,Soft,24,662
2014,11,Hungarian Grand Prix,Sebastian Vettel,20,910,3,Medium,37,663
2014,11,Hungarian Grand Prix,Valtteri Bottas,822,910,1,Intermediate,9,664
2014,11,Hungarian Grand Prix,Valtteri Bottas,822,910,2,Soft,14,665
2014,11,Hungarian Grand Prix,Valtteri Bottas,822,910,3,Medium,36,666
2014,11,Hungarian Grand Prix,Valtteri Bottas,822,910,4,Soft,11,667
2014,11,Hungarian Grand Prix,Jean-Eric Vergne,818,910,1,Intermediate,8,668
2014,11,Hungarian Grand Prix,Jean-Eric Vergne,818,910,2,Soft,26,669
2014,11,Hungarian Grand Prix,Jean-Eric Vergne,818,910,3,Medium,36,670
2014,11,Hungarian Grand Prix,Jenson Button,18,910,1,Intermediate,8,671
2014,11,Hungarian Grand Prix,Jenson Button,18,910,2,Intermediate,7,672
2014,11,Hungarian Grand Prix,Jenson Button,18,910,3,Soft,22,673
2014,11,Hungarian Grand Prix,Jenson Button,18,910,4,Medium,33,674
2014,11,Hungarian Grand Prix,Adrian Sutil,16,910,1,Intermediate,8,675
2014,11,Hungarian Grand Prix,Adrian Sutil,16,910,2,Soft,31,676
2014,11,Hungarian Grand Prix,Adrian Sutil,16,910,3,Soft,31,677
2014,11,Hungarian Grand Prix,Kevin Magnussen,825,910,1,Intermediate,15,678
2014,11,Hungarian Grand Prix,Kevin Magnussen,825,910,2,Soft,24,679
2014,11,Hungarian Grand Prix,Kevin Magnussen,825,910,3,Medium,31,680
2014,11,Hungarian Grand Prix,Pastor Maldonado,813,910,1,Intermediate,8,681
2014,11,Hungarian Grand Prix,Pastor Maldonado,813,910,2,Soft,9,682
2014,11,Hungarian Grand Prix,Pastor Maldonado,813,910,3,Soft,26,683
2014,11,Hungarian Grand Prix,Pastor Maldonado,813,910,4,Soft,27,684
2014,11,Hungarian Grand Prix,Daniil Kvyat,826,910,1,Intermediate,8,685
2014,11,Hungarian Grand Prix,Daniil Kvyat,826,910,2,Soft,22,686
2014,11,Hungarian Grand Prix,Daniil Kvyat,826,910,3,Medium,39,687
2014,11,Hungarian Grand Prix,Jules Bianchi,824,910,1,Intermediate,9,688
2014,11,Hungarian Grand Prix,Jules Bianchi,824,910,2,Soft,8,689
2014,11,Hungarian Grand Prix,Jules Bianchi,824,910,3,Soft,25,690
2014,11,Hungarian Grand Prix,Jules Bianchi,824,910,4,Soft,27,691
2014,11,Hungarian Grand Prix,Max Chilton,820,910,1,Intermediate,8,692
2014,11,Hungarian Grand Prix,Max Chilton,820,910,2,Soft,37,693
